product_id,sku,category_code,category_name,brand_code,brand_name,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count,file_name,ingest_timestamp
2000000053042,NTHR-APP-0043C,APP,Apparel,NTHR,NorthThread,Green,XS,Rubber,125,20.1,4.4,7.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053059,ABLF-APP-0043D,APP,Apparel,ABLF,AmberLeaf,Red,L,Leather,567,23.7,11.6,3.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053066,DLHV-GRC-0043E,GRCY,Grocery,DLHV,DailyHarvest,Green,One-Size,Rubber,172,25.1,21.7,5.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053073,NTHR-APP-0043F,APP,Apparel,NTHR,NorthThread,Red,XXL,Polyester,624,11.2,13.7,9.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053080,ACME-CE-0043G,CE,Electronics,ACME,AcmeTech,Black,One-Size,Steel,378,31.9,2,8.7,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053097,NTHR-APP-0043H,APP,Apparel,NTHR,NorthThread,Gray,XL,Polyester,269,21.5,22.8,3.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053103,FTFX-APP-0043I,APP,Apparel,FTFX,FitFlex,Blue,XS,Leather,236,25.2,6,8.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053110,URTL-APP-0043J,APP,Apparel,URTL,UrbanTrail,Red,S,Glass,200,18.3,14.5,4.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053127,BLIN-BKS-0043K,BKS,Books,BLIN,BlueInk,null,One-Size,Glass,213,17.1,14.5,3.4,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053134,BYTM-CE-0043L,CE,Electronics,BYTM,ByteMax,Yellow,One-Size,Plastic,645,18,21.6,7.3,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053141,BYTM-CE-0043M,CE,Electronics,BYTM,ByteMax,Silver,One-Size,Cotton,273,21.8,16.4,10.2,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053158,NTHR-APP-0043N,APP,Apparel,NTHR,NorthThread,Yellow,XXL,Aluminum,237,7.7,17.8,4.6,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053165,CSNV-HNK-0043O,HNK,Home & Kitchen,CSNV,CasaNova,Beige,One-Size,Polyester,344,22.4,14.4,7.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053172,COTC-APP-0043P,APP,Apparel,COTC,CottonClub,Beige,S,Wood,642,20.1,13.3,9.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053189,ECOT-CE-0043Q,CE,Electronics,ECOT,EcoTone,White,One-Size,Paper,625,7,15.1,4.3,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053196,ABLF-APP-0043R,APP,Apparel,ABLF,AmberLeaf,Pink,XXL,Rubber,1235,16.5,8.8,3.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053202,HMNS-HNK-0043S,HNK,Home & Kitchen,HMNS,HomeNest,Pink,One-Size,Glass,151,19.8,13.6,9,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053219,ABLF-APP-0043T,APP,Apparel,ABLF,AmberLeaf,Yellow,One-Size,Aluminum,237,13.8,14.8,2.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053226,BYTM-CE-0043U,CE,Electronics,BYTM,ByteMax,Red,One-Size,Steel,749,29,16.5,8.8,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053233,BTNQ-BPC-0043V,BPC,Beauty & Personal Care,BTNQ,Botaniq,Purple,One-Size,Rubber,720,19.9,13.9,7.9,26,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053240,BLIN-BKS-0043W,BKS,Books,BLIN,BlueInk,null,One-Size,Glass,136,27,9.1,6,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053257,CBLT-APP-0043X,APP,Apparel,CBLT,CobaltWear,Black,One-Size,Plastic,207,23.6,13,11.5,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053264,ZNTH-CE-0043Y,CE,Electronics,ZNTH,Zenith,White,One-Size,Leather,110,23,15.7,11.1,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053271,FRMJ-GRC-0043Z,GRCY,Grocery,FRMJ,FarmJoy,Pink,One-Size,Wood,291,18.5,20.9,6.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053288,GGRN-GRC-00440,GRCY,Grocery,GGRN,GoodGrain,Green,One-Size,Leather,77,6.5,11.7,8.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053295,NTCH-GRC-00441,GRCY,Grocery,NTCH,NutriChoice,Silver,One-Size,Steel,276,26.5,12.4,4.3,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053301,PKPR-SPT-00442,SPT,Sports & Outdoors,PKPR,PeakPro,Gray,XL,Cotton,245,26.2,16.5,8.1,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053318,CBLT-APP-00443,APP,Apparel,CBLT,CobaltWear,Purple,XL,Steel,204,16.8,14.9,9.7,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053325,ZNTH-CE-00444,CE,Electronics,ZNTH,Zenith,Yellow,One-Size,Polyester,120,16.1,5.3,8.8,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053332,PKPR-SPT-00445,SPT,Sports & Outdoors,PKPR,PeakPro,Beige,M,Aluminum,235,30,17.1,8.7,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053349,NOVW-CE-00446,CE,Electronics,NOVW,NovaWave,Yellow,One-Size,Cotton,150,23.1,9.1,8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053356,WRMH-HNK-00447,HNK,Home & Kitchen,WRMH,WarmHearth,Red,One-Size,Paper,165,41.5,17.6,8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053363,SLKE-BPC-00448,BPC,Beauty & Personal Care,SLKE,SilkEssence,Purple,One-Size,Plastic,236,20.8,11.2,5.3,25,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053370,BYTM-CE-00449,CE,Electronics,BYTM,ByteMax,Beige,One-Size,Paper,528,19.1,7,7.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053387,URTL-APP-0044A,APP,Apparel,URTL,UrbanTrail,Navy,One-Size,Aluminum,190,13.7,8.7,7.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053394,NTHR-APP-0044B,APP,Apparel,NTHR,NorthThread,Navy,XL,Cotton,210,19.3,6.1,9.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053400,FTFX-APP-0044C,APP,Apparel,FTFX,FitFlex,Purple,XL,Wood,318,19.5,18.6,7.3,8,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053417,CSNV-HNK-0044D,HNK,Home & Kitchen,CSNV,CasaNova,Purple,One-Size,Steel,229,22.4,8,3.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053424,PHTX-CE-0044E,CE,Electronics,PHTX,Photonix,Silver,One-Size,Cotton,71,9.9,5.4,6.8,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053431,MOSA-APP-0044F,APP,Apparel,MOSA,Mosaic,Pink,S,Plastic,717,21.3,16.6,3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053448,BTNQ-BPC-0044G,BPC,Beauty & Personal Care,BTNQ,Botaniq,Red,One-Size,Aluminum,142,17.7,13.1,12.1,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053455,CBLT-APP-0044H,APP,Apparel,CBLT,CobaltWear,Beige,XXL,Polyester,249,10,17.8,9.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053462,ABLF-APP-0044I,APP,Apparel,ABLF,AmberLeaf,Yellow,XL,Cotton,277,20.3,8.1,10.4,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053479,NTHR-APP-0044J,APP,Apparel,NTHR,NorthThread,Red,XXL,Aluminum,196,20,15.3,6.8,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053486,DMLX-BPC-0044K,BPC,Beauty & Personal Care,DMLX,DermaLux,Navy,One-Size,Rubber,255,24.8,14.2,8.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053493,CKMT-HNK-0044L,HNK,Home & Kitchen,CKMT,CookMate,Green,One-Size,Plastic,153,17.3,10.3,6.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053509,WRMH-HNK-0044M,HNK,Home & Kitchen,WRMH,WarmHearth,Navy,One-Size,Rubber,335,11.1,6.3,7.4,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053516,CKMT-HNK-0044N,HNK,Home & Kitchen,CKMT,CookMate,Silver,One-Size,Leather,359,22.6,14.6,5.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053523,ABLF-APP-0044O,APP,Apparel,ABLF,AmberLeaf,Black,XL,Steel,161,30.6,2.9,9.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053530,ACME-CE-0044P,CE,Electronics,ACME,AcmeTech,Yellow,One-Size,Cotton,378,10.2,11.1,10.7,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053547,TNGR-TOY-0044Q,TOY,Toys & Games,TNGR,TinyGears,Navy,One-Size,Rubber,263,17.2,12,10.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053554,FRMJ-GRC-0044R,GRCY,Grocery,FRMJ,FarmJoy,White,One-Size,Leather,183,30.4,9.1,7.7,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053561,DLHV-GRC-0044S,GRCY,Grocery,DLHV,DailyHarvest,Pink,One-Size,Steel,193,16.2,10.3,16,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053578,TNGR-TOY-0044T,TOY,Toys & Games,TNGR,TinyGears,Gray,One-Size,Plastic,2024,27.6,12.9,11.5,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053585,GLOW-BPC-0044U,BPC,Beauty & Personal Care,GLOW,GlowOn,Navy,One-Size,Cotton,148,23.5,15.1,2.3,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053592,AQPR-HNK-0044V,HNK,Home & Kitchen,AQPR,AquaPure,Pink,One-Size,Paper,536,23.7,9.1,4.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053608,BTNQ-BPC-0044W,BPC,Beauty & Personal Care,BTNQ,Botaniq,Navy,One-Size,Leather,109,23.5,16,6.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053615,GLOW-BPC-0044X,BPC,Beauty & Personal Care,GLOW,GlowOn,White,One-Size,Wood,251,24.4,2,5.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053622,SLKE-BPC-0044Y,BPC,Beauty & Personal Care,SLKE,SilkEssence,Purple,One-Size,Polyester,235,22.5,13.2,8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053639,NOVW-CE-0044Z,CE,Electronics,NOVW,NovaWave,Gray,One-Size,Leather,244,27.6,22.3,5.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053646,HPFN-TOY-00450,TOY,Toys & Games,HPFN,HappyFun,Black,One-Size,Rubber,241,23.5,2.6,5.2,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053653,CBLT-APP-00451,APP,Apparel,CBLT,CobaltWear,Black,S,Paper,158,39.5,13.1,7.7,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053660,CKMT-HNK-00452,HNK,Home & Kitchen,CKMT,CookMate,Navy,One-Size,Steel,345,9,18.4,10.4,26,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053677,LFSP-BKS-00453,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Plastic,138,9,10.3,8.3,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053684,DLHV-GRC-00454,GRCY,Grocery,DLHV,DailyHarvest,Blue,One-Size,Paper,100,14.2,11.2,7.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053691,FRMJ-GRC-00455,GRCY,Grocery,FRMJ,FarmJoy,Red,One-Size,Glass,87,13.3,14.6,11.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053707,URTL-APP-00456,APP,Apparel,URTL,UrbanTrail,White,S,Cotton,433,19.8,11.7,9.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053714,WRMH-HNK-00457,HNK,Home & Kitchen,WRMH,WarmHearth,Navy,One-Size,Steel,213,21.2,8.4,11.8,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053721,SKYL-CE-00458,CE,Electronics,SKYL,SkyLink,Silver,One-Size,Wood,377,29,8.9,2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053738,TNGR-TOY-00459,TOY,Toys & Games,TNGR,TinyGears,White,One-Size,Steel,262,17.2,11.1,2.8,5,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053745,PRLV-HNK-0045A,HNK,Home & Kitchen,PRLV,PureLiving,Silver,One-Size,Cotton,113,18,13,10,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053752,AQPR-HNK-0045B,HNK,Home & Kitchen,AQPR,AquaPure,Yellow,One-Size,Wood,532,30.1,3,8.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053769,HPFN-TOY-0045C,TOY,Toys & Games,HPFN,HappyFun,Purple,One-Size,Wood,235,22.5,16.4,3.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053776,GLOW-BPC-0045D,BPC,Beauty & Personal Care,GLOW,GlowOn,Gray,One-Size,Plastic,424,22.5,8.6,3.9,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053783,GRBK-GRC-0045E,GRCY,Grocery,GRBK,GreenBasket,Gray,One-Size,Plastic,140,27.6,12.4,1.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053790,GRBK-GRC-0045F,GRCY,Grocery,GRBK,GreenBasket,Silver,One-Size,Wood,103,31.1,12.8,10,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053806,NOVW-CE-0045G,CE,Electronics,NOVW,NovaWave,Beige,One-Size,Rubber,137,22.6,11,11.8,7,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053813,CBLT-APP-0045H,APP,Apparel,CBLT,CobaltWear,Red,XXL,Cotton,146,26.9,12.2,5.5,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053820,LFSP-BKS-0045I,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Plastic,128,5.5,11.8,11.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053837,NOVW-CE-0045J,CE,Electronics,NOVW,NovaWave,Blue,One-Size,Paper,159,26.9,9,9.2,22,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053844,COTC-APP-0045K,APP,Apparel,COTC,CottonClub,Pink,M,Plastic,432,22.7,2,11.8,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053851,QLHS-BKS-0045L,BKS,Books,QLHS,QuillHouse,null,One-Size,Steel,565,28.9,8.1,5.3,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053868,HMNS-HNK-0045M,HNK,Home & Kitchen,HMNS,HomeNest,Green,One-Size,Cotton,523,17.5,15.3,3.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053875,SLKE-BPC-0045N,BPC,Beauty & Personal Care,SLKE,SilkEssence,Purple,One-Size,Paper,189,22.9,8,4.9,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053882,GRBK-GRC-0045O,GRCY,Grocery,GRBK,GreenBasket,Purple,One-Size,Polyester,202,23.7,8.1,10.3,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053899,AQPR-HNK-0045P,HNK,Home & Kitchen,AQPR,AquaPure,Red,One-Size,Paper,207,21.9,16.5,11.5,16,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053905,HPFN-TOY-0045Q,TOY,Toys & Games,HPFN,HappyFun,Beige,One-Size,Cotton,155,13.6,9.9,7.3,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053912,TNGR-TOY-0045R,TOY,Toys & Games,TNGR,TinyGears,Pink,One-Size,Wood,113,20.2,18,8.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053929,NTCH-GRC-0045S,GRCY,Grocery,NTCH,NutriChoice,Purple,One-Size,Paper,236,12.6,7.2,10,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053936,NTCH-GRC-0045T,GRCY,Grocery,NTCH,NutriChoice,Green,One-Size,Wood,499,34.8,10.8,8.3,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053943,SMLN-SPT-0045U,SPT,Sports & Outdoors,SMLN,SummitLine,Purple,L,Steel,402,15.7,9,9.4,19,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053950,VOLT-CE-0045V,CE,Electronics,VOLT,VoltEdge,Purple,One-Size,Paper,127,20.1,11.2,11.6,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053967,GGRN-GRC-0045W,GRCY,Grocery,GGRN,GoodGrain,Beige,One-Size,Paper,510,21.6,19.3,10.8,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053974,HMNS-HNK-0045X,HNK,Home & Kitchen,HMNS,HomeNest,Blue,One-Size,Rubber,343,30.2,14.5,4.1,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053981,KDLN-TOY-0045Y,TOY,Toys & Games,KDLN,KiddoLand,Pink,One-Size,Rubber,827,10.2,10.7,1.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000053998,NTCH-GRC-0045Z,GRCY,Grocery,NTCH,NutriChoice,Purple,One-Size,Steel,336,13.1,11.5,9.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054001,CKMT-HNK-00460,HNK,Home & Kitchen,CKMT,CookMate,Red,One-Size,Polyester,507,26.3,8.7,4.6,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054018,SMLN-SPT-00461,SPT,Sports & Outdoors,SMLN,SummitLine,Gray,XS,Rubber,340,29.7,16.5,8.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054025,CKMT-HNK-00462,HNK,Home & Kitchen,CKMT,CookMate,Blue,One-Size,Aluminum,169,6,8.8,12.2,4,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054032,GGRN-GRC-00463,GRCY,Grocery,GGRN,GoodGrain,White,One-Size,Steel,138,22.8,14,6.6,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054049,BLIN-BKS-00464,BKS,Books,BLIN,BlueInk,null,One-Size,Cotton,67,13.6,15.9,5.6,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054056,ECOT-CE-00465,CE,Electronics,ECOT,EcoTone,Red,One-Size,Cotton,192,11.8,20.3,9.5,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054063,VOLT-CE-00466,CE,Electronics,VOLT,VoltEdge,Gray,One-Size,Paper,141,18.3,12.2,11.6,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054070,DMLX-BPC-00467,BPC,Beauty & Personal Care,DMLX,DermaLux,Beige,One-Size,Aluminum,208,41.1,14.8,9.9,2,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054087,STCR-HNK-00468,HNK,Home & Kitchen,STCR,SteelCraft,Purple,One-Size,Polyester,150,18.4,7.9,8.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054094,PLCB-TOY-00469,TOY,Toys & Games,PLCB,PlayCube,Black,One-Size,Aluminum,394,12.3,10.2,8.7,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054100,RDMR-BKS-0046A,BKS,Books,RDMR,ReadMore,null,One-Size,Steel,432,3,16.7,10.9,9,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054117,PGTR-BKS-0046B,BKS,Books,PGTR,PageTurner,null,One-Size,Cotton,261,26.4,6.5,11.1,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054124,STCR-HNK-0046C,HNK,Home & Kitchen,STCR,SteelCraft,Blue,One-Size,Wood,205,7.3,7.6,5.2,1,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054131,LFSP-BKS-0046D,BKS,Books,LFSP,Leaf&Spine,null,One-Size,Steel,340,9.4,6.7,4.7,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054148,FTFX-APP-0046E,APP,Apparel,FTFX,FitFlex,Purple,XXL,Steel,81,28.5,14,9.9,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054155,ZNTH-CE-0046F,CE,Electronics,ZNTH,Zenith,Silver,One-Size,Glass,169,13.8,13.2,10.2,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054162,PHTX-CE-0046G,CE,Electronics,PHTX,Photonix,Green,One-Size,Wood,138,16.1,5.9,10.8,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054179,ECOT-CE-0046H,CE,Electronics,ECOT,EcoTone,Pink,One-Size,Paper,214,18.2,8.3,10.9,20,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054186,AQPR-HNK-0046I,HNK,Home & Kitchen,AQPR,AquaPure,Pink,One-Size,Cotton,182,15.9,3.4,4.4,0,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054193,SLKE-BPC-0046J,BPC,Beauty & Personal Care,SLKE,SilkEssence,Pink,One-Size,Steel,202,29.1,11.8,8.3,6,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054209,PHTX-CE-0046K,CE,Electronics,PHTX,Photonix,Navy,One-Size,Glass,433,16.9,14.6,13,3,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054216,KDLN-TOY-0046L,TOY,Toys & Games,KDLN,KiddoLand,Purple,One-Size,Wood,230,19.4,15.3,7.4,25,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054223,ALMS-BPC-0046M,BPC,Beauty & Personal Care,ALMS,AloeMist,Green,One-Size,Paper,157,31.2,7.4,7.5,11,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
2000000054230,COTC-APP-0046N,APP,Apparel,COTC,CottonClub,Navy,XXL,Plastic,642,14.1,17.2,4.3,15,dbfs:/Volumes/ecommerce/source_data/raw/products/products.csv,2026-09-09T23:34:48.167Z
